File,Label
t_ca85e8f9eef5b9d5____c7_0____0.parquet,24
t_ca85e8f9eef5b9d5____c7_0____1.parquet,24
t_ca85e8f9eef5b9d5____c7_0____2.parquet,24
t_ca85e8f9eef5b9d5____c7_0____3.parquet,24
t_ca85e8f9eef5b9d5____c7_0____4.parquet,24
t_ca85e8f9eef5b9d5____c8_0____0.parquet,24
t_ca85e8f9eef5b9d5____c8_0____1.parquet,24
t_ca85e8f9eef5b9d5____c8_0____2.parquet,24
t_ca85e8f9eef5b9d5____c8_0____3.parquet,24
t_ca85e8f9eef5b9d5____c8_0____4.parquet,24
t_ca85e8f9eef5b9d5____c18_0____1.parquet,24
t_ca85e8f9eef5b9d5____c19_0____4.parquet,24
t_ca85e8f9eef5b9d5____c12_1____1.parquet,24
t_ca85e8f9eef5b9d5____c12_1____2.parquet,24
t_ca85e8f9eef5b9d5____c19_0____1.parquet,24
t_ca85e8f9eef5b9d5____c19_0____2.parquet,24
t_ca85e8f9eef5b9d5____c6_1____0.parquet,24
t_ca85e8f9eef5b9d5____c6_1____1.parquet,24
t_ca85e8f9eef5b9d5____c6_1____2.parquet,24
t_ca85e8f9eef5b9d5____c6_1____3.parquet,24
t_ca85e8f9eef5b9d5____c6_1____4.parquet,24
t_ca85e8f9eef5b9d5____c4_0____1.parquet,24
t_ca85e8f9eef5b9d5____c4_0____3.parquet,24
t_ca85e8f9eef5b9d5____c4_0____4.parquet,24
t_ca85e8f9eef5b9d5____c7_1____1.parquet,24
t_ca85e8f9eef5b9d5____c7_1____3.parquet,24
t_ca85e8f9eef5b9d5____c7_1____4.parquet,24
t_ca85e8f9eef5b9d5____c14_0____0.parquet,24
t_ca85e8f9eef5b9d5____c14_0____2.parquet,24
t_ca85e8f9eef5b9d5____c7_1____0.parquet,24
t_ca85e8f9eef5b9d5____c7_1____2.parquet,24
t_ca85e8f9eef5b9d5____c8_1____0.parquet,24
t_ca85e8f9eef5b9d5____c8_1____1.parquet,24
t_ca85e8f9eef5b9d5____c8_1____2.parquet,24
t_ca85e8f9eef5b9d5____c8_1____3.parquet,24
t_ca85e8f9eef5b9d5____c8_1____4.parquet,24
t_ca85e8f9eef5b9d5____c14_0____1.parquet,24
t_ca85e8f9eef5b9d5____c5_1____1.parquet,24
t_ca85e8f9eef5b9d5____c5_1____2.parquet,24
t_ca85e8f9eef5b9d5____c5_1____3.parquet,24
t_ca85e8f9eef5b9d5____c1_1____0.parquet,24
t_ca85e8f9eef5b9d5____c1_1____1.parquet,24
t_ca85e8f9eef5b9d5____c1_1____2.parquet,24
t_ca85e8f9eef5b9d5____c1_1____3.parquet,24
t_ca85e8f9eef5b9d5____c1_1____4.parquet,24
t_ca85e8f9eef5b9d5____c3_1____0.parquet,24
t_ca85e8f9eef5b9d5____c3_1____1.parquet,24
t_ca85e8f9eef5b9d5____c3_1____2.parquet,24
t_ca85e8f9eef5b9d5____c3_1____3.parquet,24
t_ca85e8f9eef5b9d5____c3_1____4.parquet,24
t_ca85e8f9eef5b9d5____c4_1____0.parquet,24
t_ca85e8f9eef5b9d5____c4_1____1.parquet,24
t_ca85e8f9eef5b9d5____c4_1____2.parquet,24
t_ca85e8f9eef5b9d5____c4_1____3.parquet,24
t_ca85e8f9eef5b9d5____c4_1____4.parquet,24
t_ca85e8f9eef5b9d5____c4_0____0.parquet,24
t_ca85e8f9eef5b9d5____c4_0____2.parquet,24
t_ca85e8f9eef5b9d5____c5_1____0.parquet,24
t_ca85e8f9eef5b9d5____c5_1____4.parquet,24
t_ca85e8f9eef5b9d5____c2_0____0.parquet,24
t_ca85e8f9eef5b9d5____c2_0____1.parquet,24
t_ca85e8f9eef5b9d5____c2_0____2.parquet,24
t_ca85e8f9eef5b9d5____c2_0____3.parquet,24
t_ca85e8f9eef5b9d5____c2_0____4.parquet,24
t_ca85e8f9eef5b9d5____c3_0____0.parquet,24
t_ca85e8f9eef5b9d5____c3_0____1.parquet,24
t_ca85e8f9eef5b9d5____c3_0____2.parquet,24
t_ca85e8f9eef5b9d5____c3_0____3.parquet,24
t_ca85e8f9eef5b9d5____c3_0____4.parquet,24
t_ca85e8f9eef5b9d5____c1_0____0.parquet,24
t_ca85e8f9eef5b9d5____c1_0____1.parquet,24
t_ca85e8f9eef5b9d5____c1_0____2.parquet,24
t_ca85e8f9eef5b9d5____c1_0____3.parquet,24
t_ca85e8f9eef5b9d5____c1_0____4.parquet,24
t_ca85e8f9eef5b9d5____c6_0____0.parquet,24
t_ca85e8f9eef5b9d5____c6_0____1.parquet,24
t_ca85e8f9eef5b9d5____c6_0____2.parquet,24
t_ca85e8f9eef5b9d5____c6_0____3.parquet,24
t_ca85e8f9eef5b9d5____c6_0____4.parquet,24
PED_YT_DTL_SNF____c11_0____2.parquet,6
t_ece0594e0480a1ed____c6_1____0.parquet,7
t_ece0594e0480a1ed____c6_1____2.parquet,7
t_ece0594e0480a1ed____c6_1____4.parquet,7
t_ece0594e0480a1ed____c7_0____0.parquet,7
t_ece0594e0480a1ed____c7_0____2.parquet,7
t_ece0594e0480a1ed____c7_0____4.parquet,7
t_e9efd5cda78af711____c6_1____0.parquet,6
t_e9efd5cda78af711____c6_1____1.parquet,6
t_e9efd5cda78af711____c6_1____2.parquet,6
t_e9efd5cda78af711____c6_1____3.parquet,6
t_e9efd5cda78af711____c6_1____4.parquet,6
t_e9efd5cda78af711____c7_0____0.parquet,6
t_e9efd5cda78af711____c7_0____1.parquet,6
t_e9efd5cda78af711____c7_0____2.parquet,6
t_e9efd5cda78af711____c7_0____4.parquet,6
t_e9efd5cda78af711____c9_1____0.parquet,6
t_e9efd5cda78af711____c9_1____1.parquet,6
t_e9efd5cda78af711____c9_1____2.parquet,6
t_e9efd5cda78af711____c9_1____3.parquet,6
t_e9efd5cda78af711____c9_1____4.parquet,6
t_e9efd5cda78af711____c11_0____4.parquet,6
t_e9efd5cda78af711____c6_0____0.parquet,6
t_e9efd5cda78af711____c6_0____1.parquet,6
t_e9efd5cda78af711____c6_0____2.parquet,6
t_e9efd5cda78af711____c6_0____3.parquet,6
t_e9efd5cda78af711____c6_0____4.parquet,6
t_e9efd5cda78af711____c7_1____0.parquet,6
t_e9efd5cda78af711____c7_1____1.parquet,6
t_e9efd5cda78af711____c7_1____2.parquet,6
t_e9efd5cda78af711____c7_1____3.parquet,6
t_e9efd5cda78af711____c7_1____4.parquet,6
t_ece0594e0480a1ed____c1_0____0.parquet,7
t_ece0594e0480a1ed____c1_0____2.parquet,7
t_ece0594e0480a1ed____c1_0____4.parquet,7
t_ece0594e0480a1ed____c4_1____0.parquet,7
t_ece0594e0480a1ed____c4_1____2.parquet,7
t_ece0594e0480a1ed____c4_1____4.parquet,7
t_ece0594e0480a1ed____c3_1____0.parquet,7
t_ece0594e0480a1ed____c3_1____1.parquet,7
t_ece0594e0480a1ed____c3_1____2.parquet,7
t_ece0594e0480a1ed____c3_1____3.parquet,7
t_ece0594e0480a1ed____c3_1____4.parquet,7
t_f2bc7fb748586bfa____c16_1____0.parquet,27
t_f2bc7fb748586bfa____c16_1____1.parquet,27
t_f2bc7fb748586bfa____c16_1____2.parquet,27
t_f2bc7fb748586bfa____c16_1____3.parquet,27
t_f2bc7fb748586bfa____c16_1____4.parquet,27
t_f2bc7fb748586bfa____c17_1____0.parquet,27
t_f2bc7fb748586bfa____c17_1____1.parquet,27
t_f2bc7fb748586bfa____c17_1____2.parquet,27
t_f2bc7fb748586bfa____c17_1____3.parquet,27
t_f2bc7fb748586bfa____c17_1____4.parquet,27
t_f2bc7fb748586bfa____c27_1____3.parquet,27
t_f2bc7fb748586bfa____c18_0____1.parquet,27
t_f2bc7fb748586bfa____c18_0____0.parquet,27
t_f2bc7fb748586bfa____c18_0____2.parquet,27
t_f2bc7fb748586bfa____c18_0____3.parquet,27
t_f2bc7fb748586bfa____c18_0____4.parquet,27
t_f2bc7fb748586bfa____c28_1____0.parquet,27
t_f2bc7fb748586bfa____c28_1____1.parquet,27
t_f2bc7fb748586bfa____c28_1____2.parquet,27
t_f2bc7fb748586bfa____c28_1____3.parquet,27
t_f2bc7fb748586bfa____c28_1____4.parquet,27
t_f2bc7fb748586bfa____c30_0____0.parquet,27
t_f2bc7fb748586bfa____c30_0____1.parquet,27
t_f2bc7fb748586bfa____c30_0____2.parquet,27
t_f2bc7fb748586bfa____c30_0____3.parquet,27
t_f2bc7fb748586bfa____c30_0____4.parquet,27
t_f2bc7fb748586bfa____c30_1____0.parquet,27
t_f2bc7fb748586bfa____c30_1____1.parquet,27
t_f2bc7fb748586bfa____c30_1____2.parquet,27
t_f2bc7fb748586bfa____c30_1____3.parquet,27
t_f2bc7fb748586bfa____c30_1____4.parquet,27
t_f2bc7fb748586bfa____c33_0____0.parquet,27
t_f2bc7fb748586bfa____c33_0____1.parquet,27
t_f2bc7fb748586bfa____c33_0____2.parquet,27
t_f2bc7fb748586bfa____c33_0____4.parquet,27
t_f2bc7fb748586bfa____c33_1____0.parquet,27
t_f2bc7fb748586bfa____c33_1____1.parquet,27
t_f2bc7fb748586bfa____c33_1____2.parquet,27
t_f2bc7fb748586bfa____c33_1____3.parquet,27
t_f2bc7fb748586bfa____c33_1____4.parquet,27
t_f2bc7fb748586bfa____c35_1____0.parquet,27
t_f2bc7fb748586bfa____c35_1____1.parquet,27
t_f2bc7fb748586bfa____c35_1____2.parquet,27
t_f2bc7fb748586bfa____c35_1____3.parquet,27
t_f2bc7fb748586bfa____c35_1____4.parquet,27
t_f2bc7fb748586bfa____c37_0____0.parquet,27
t_f2bc7fb748586bfa____c37_0____1.parquet,27
t_f2bc7fb748586bfa____c37_0____2.parquet,27
t_f2bc7fb748586bfa____c37_0____3.parquet,27
t_f2bc7fb748586bfa____c37_0____4.parquet,27
t_f2bc7fb748586bfa____c37_1____0.parquet,27
t_f2bc7fb748586bfa____c37_1____1.parquet,27
t_f2bc7fb748586bfa____c37_1____2.parquet,27
t_f2bc7fb748586bfa____c37_1____3.parquet,27
t_f2bc7fb748586bfa____c37_1____4.parquet,27
t_f2bc7fb748586bfa____c38_0____0.parquet,27
t_f2bc7fb748586bfa____c38_0____1.parquet,27
t_f2bc7fb748586bfa____c38_0____2.parquet,27
t_f2bc7fb748586bfa____c38_0____3.parquet,27
t_f2bc7fb748586bfa____c38_0____4.parquet,27
t_f2bc7fb748586bfa____c38_1____0.parquet,27
t_f2bc7fb748586bfa____c38_1____1.parquet,27
t_f2bc7fb748586bfa____c38_1____2.parquet,27
t_f2bc7fb748586bfa____c38_1____3.parquet,27
t_f2bc7fb748586bfa____c38_1____4.parquet,27
t_f2bc7fb748586bfa____c39_0____0.parquet,27
t_f2bc7fb748586bfa____c39_0____1.parquet,27
t_f2bc7fb748586bfa____c39_0____2.parquet,27
t_f2bc7fb748586bfa____c39_0____3.parquet,27
t_f2bc7fb748586bfa____c39_0____4.parquet,27
t_f2bc7fb748586bfa____c40_0____0.parquet,27
t_f2bc7fb748586bfa____c40_0____1.parquet,27
t_f2bc7fb748586bfa____c40_0____2.parquet,27
t_f2bc7fb748586bfa____c40_0____3.parquet,27
t_f2bc7fb748586bfa____c40_0____4.parquet,27
t_f2bc7fb748586bfa____c40_1____0.parquet,27
t_f2bc7fb748586bfa____c40_1____1.parquet,27
t_f2bc7fb748586bfa____c40_1____2.parquet,27
t_f2bc7fb748586bfa____c40_1____3.parquet,27
t_f2bc7fb748586bfa____c40_1____4.parquet,27
t_f2bc7fb748586bfa____c41_0____0.parquet,27
t_f2bc7fb748586bfa____c41_0____1.parquet,27
t_f2bc7fb748586bfa____c41_0____2.parquet,27
t_f2bc7fb748586bfa____c41_0____3.parquet,27
t_f2bc7fb748586bfa____c41_0____4.parquet,27
t_f2bc7fb748586bfa____c41_1____0.parquet,27
t_f2bc7fb748586bfa____c41_1____1.parquet,27
t_f2bc7fb748586bfa____c41_1____2.parquet,27
t_f2bc7fb748586bfa____c41_1____3.parquet,27
t_f2bc7fb748586bfa____c41_1____4.parquet,27
t_f2bc7fb748586bfa____c42_0____0.parquet,27
t_f2bc7fb748586bfa____c42_0____1.parquet,27
t_f2bc7fb748586bfa____c42_0____2.parquet,27
t_f2bc7fb748586bfa____c42_0____3.parquet,27
t_f2bc7fb748586bfa____c42_0____4.parquet,27
t_f2bc7fb748586bfa____c42_1____0.parquet,27
t_f2bc7fb748586bfa____c42_1____1.parquet,27
t_f2bc7fb748586bfa____c42_1____2.parquet,27
t_f2bc7fb748586bfa____c42_1____3.parquet,27
t_f2bc7fb748586bfa____c42_1____4.parquet,27
t_f2bc7fb748586bfa____c43_0____0.parquet,27
t_f2bc7fb748586bfa____c43_0____1.parquet,27
t_f2bc7fb748586bfa____c43_0____2.parquet,27
t_f2bc7fb748586bfa____c43_0____3.parquet,27
t_f2bc7fb748586bfa____c43_0____4.parquet,27
t_f2bc7fb748586bfa____c43_1____0.parquet,27
t_f2bc7fb748586bfa____c43_1____1.parquet,27
t_f2bc7fb748586bfa____c43_1____2.parquet,27
t_f2bc7fb748586bfa____c43_1____3.parquet,27
t_f2bc7fb748586bfa____c43_1____4.parquet,27
t_f2bc7fb748586bfa____c44_0____0.parquet,27
t_f2bc7fb748586bfa____c44_0____1.parquet,27
t_f2bc7fb748586bfa____c44_0____2.parquet,27
t_f2bc7fb748586bfa____c44_0____3.parquet,27
t_f2bc7fb748586bfa____c44_0____4.parquet,27
t_f2bc7fb748586bfa____c18_1____0.parquet,27
t_f2bc7fb748586bfa____c18_1____1.parquet,27
t_f2bc7fb748586bfa____c18_1____2.parquet,27
t_f2bc7fb748586bfa____c18_1____3.parquet,27
t_f2bc7fb748586bfa____c18_1____4.parquet,27
t_f2bc7fb748586bfa____c12_0____0.parquet,27
t_f2bc7fb748586bfa____c12_0____1.parquet,27
t_f2bc7fb748586bfa____c12_0____2.parquet,27
t_f2bc7fb748586bfa____c12_0____3.parquet,27
t_f2bc7fb748586bfa____c12_0____4.parquet,27
t_f2bc7fb748586bfa____c13_0____0.parquet,27
t_f2bc7fb748586bfa____c13_0____1.parquet,27
t_f2bc7fb748586bfa____c13_0____2.parquet,27
t_f2bc7fb748586bfa____c13_0____3.parquet,27
t_f2bc7fb748586bfa____c13_0____4.parquet,27
t_f2bc7fb748586bfa____c13_1____0.parquet,27
t_f2bc7fb748586bfa____c13_1____1.parquet,27
t_f2bc7fb748586bfa____c13_1____2.parquet,27
t_f2bc7fb748586bfa____c13_1____4.parquet,27
t_f2bc7fb748586bfa____c15_1____0.parquet,27
t_f2bc7fb748586bfa____c15_1____1.parquet,27
t_f2bc7fb748586bfa____c15_1____3.parquet,27
t_f2bc7fb748586bfa____c15_1____4.parquet,27
t_f2bc7fb748586bfa____c16_0____0.parquet,27
t_f2bc7fb748586bfa____c16_0____1.parquet,27
t_f2bc7fb748586bfa____c16_0____2.parquet,27
t_f2bc7fb748586bfa____c16_0____3.parquet,27
t_f2bc7fb748586bfa____c16_0____4.parquet,27
t_f2bc7fb748586bfa____c17_0____0.parquet,27
t_f2bc7fb748586bfa____c17_0____1.parquet,27
t_f2bc7fb748586bfa____c17_0____2.parquet,27
t_f2bc7fb748586bfa____c17_0____3.parquet,27
t_f2bc7fb748586bfa____c17_0____4.parquet,27
t_f2bc7fb748586bfa____c19_1____0.parquet,27
t_f2bc7fb748586bfa____c19_1____1.parquet,27
t_f2bc7fb748586bfa____c19_1____2.parquet,27
t_f2bc7fb748586bfa____c19_1____3.parquet,27
t_f2bc7fb748586bfa____c19_1____4.parquet,27
t_f2bc7fb748586bfa____c24_1____0.parquet,27
t_f2bc7fb748586bfa____c24_1____1.parquet,27
t_f2bc7fb748586bfa____c24_1____2.parquet,27
t_f2bc7fb748586bfa____c24_1____3.parquet,27
t_f2bc7fb748586bfa____c24_1____4.parquet,27
t_f2bc7fb748586bfa____c25_0____0.parquet,27
t_f2bc7fb748586bfa____c25_0____1.parquet,27
t_f2bc7fb748586bfa____c25_0____2.parquet,27
t_f2bc7fb748586bfa____c25_0____3.parquet,27
t_f2bc7fb748586bfa____c25_0____4.parquet,27
t_f2bc7fb748586bfa____c25_1____2.parquet,27
t_f2bc7fb748586bfa____c25_1____4.parquet,27
t_f2bc7fb748586bfa____c26_0____0.parquet,27
t_f2bc7fb748586bfa____c26_0____1.parquet,27
t_f2bc7fb748586bfa____c26_0____2.parquet,27
t_f2bc7fb748586bfa____c26_0____3.parquet,27
t_f2bc7fb748586bfa____c26_0____4.parquet,27
t_f2bc7fb748586bfa____c27_0____0.parquet,27
t_f2bc7fb748586bfa____c27_0____1.parquet,27
t_f2bc7fb748586bfa____c27_0____2.parquet,27
t_f2bc7fb748586bfa____c27_0____3.parquet,27
t_f2bc7fb748586bfa____c27_0____4.parquet,27
t_f2bc7fb748586bfa____c27_1____0.parquet,27
t_f2bc7fb748586bfa____c27_1____1.parquet,27
t_f2bc7fb748586bfa____c27_1____2.parquet,27
t_f2bc7fb748586bfa____c27_1____4.parquet,27
t_f2bc7fb748586bfa____c28_0____0.parquet,27
t_f2bc7fb748586bfa____c28_0____1.parquet,27
t_f2bc7fb748586bfa____c28_0____2.parquet,27
t_f2bc7fb748586bfa____c28_0____3.parquet,27
t_f2bc7fb748586bfa____c28_0____4.parquet,27
t_f2bc7fb748586bfa____c31_0____0.parquet,27
t_f2bc7fb748586bfa____c31_0____1.parquet,27
t_f2bc7fb748586bfa____c31_0____2.parquet,27
t_f2bc7fb748586bfa____c31_0____3.parquet,27
t_f2bc7fb748586bfa____c31_0____4.parquet,27
t_f2bc7fb748586bfa____c32_0____0.parquet,27
t_f2bc7fb748586bfa____c32_0____1.parquet,27
t_f2bc7fb748586bfa____c32_0____2.parquet,27
t_f2bc7fb748586bfa____c32_0____3.parquet,27
t_f2bc7fb748586bfa____c32_0____4.parquet,27
t_f2bc7fb748586bfa____c34_0____0.parquet,27
t_f2bc7fb748586bfa____c34_0____1.parquet,27
t_f2bc7fb748586bfa____c34_0____2.parquet,27
t_f2bc7fb748586bfa____c34_0____3.parquet,27
t_f2bc7fb748586bfa____c34_0____4.parquet,27
t_f2bc7fb748586bfa____c36_0____0.parquet,27
t_f2bc7fb748586bfa____c36_0____1.parquet,27
t_f2bc7fb748586bfa____c36_0____2.parquet,27
t_f2bc7fb748586bfa____c36_0____3.parquet,27
t_f2bc7fb748586bfa____c36_0____4.parquet,27
t_f2bc7fb748586bfa____c19_0____0.parquet,27
t_f2bc7fb748586bfa____c15_1____2.parquet,27
t_f2bc7fb748586bfa____c19_0____1.parquet,27
t_f2bc7fb748586bfa____c19_0____2.parquet,27
t_f2bc7fb748586bfa____c19_0____3.parquet,27
t_f2bc7fb748586bfa____c19_0____4.parquet,27
t_f2bc7fb748586bfa____c23_0____0.parquet,27
t_f2bc7fb748586bfa____c23_0____1.parquet,27
t_f2bc7fb748586bfa____c23_0____2.parquet,27
t_f2bc7fb748586bfa____c23_0____3.parquet,27
t_f2bc7fb748586bfa____c23_0____4.parquet,27
t_f2bc7fb748586bfa____c29_1____0.parquet,27
t_f2bc7fb748586bfa____c29_1____1.parquet,27
t_f2bc7fb748586bfa____c29_1____2.parquet,27
t_f2bc7fb748586bfa____c29_1____3.parquet,27
t_f2bc7fb748586bfa____c29_1____4.parquet,27
t_f2bc7fb748586bfa____c31_1____0.parquet,27
t_f2bc7fb748586bfa____c31_1____1.parquet,27
t_f2bc7fb748586bfa____c31_1____2.parquet,27
t_f2bc7fb748586bfa____c31_1____3.parquet,27
t_f2bc7fb748586bfa____c31_1____4.parquet,27
t_f2bc7fb748586bfa____c36_1____0.parquet,27
t_f2bc7fb748586bfa____c36_1____1.parquet,27
t_f2bc7fb748586bfa____c36_1____2.parquet,27
t_f2bc7fb748586bfa____c36_1____3.parquet,27
t_f2bc7fb748586bfa____c36_1____4.parquet,27
t_f2bc7fb748586bfa____c10_0____0.parquet,27
t_f2bc7fb748586bfa____c10_0____1.parquet,27
t_f2bc7fb748586bfa____c10_0____2.parquet,27
t_f2bc7fb748586bfa____c10_0____3.parquet,27
t_f2bc7fb748586bfa____c10_0____4.parquet,27
t_f2bc7fb748586bfa____c14_0____0.parquet,27
t_f2bc7fb748586bfa____c14_0____1.parquet,27
t_f2bc7fb748586bfa____c14_0____2.parquet,27
t_f2bc7fb748586bfa____c14_0____3.parquet,27
t_f2bc7fb748586bfa____c14_0____4.parquet,27
t_f2bc7fb748586bfa____c20_1____0.parquet,27
t_f2bc7fb748586bfa____c20_1____1.parquet,27
t_f2bc7fb748586bfa____c20_1____2.parquet,27
t_f2bc7fb748586bfa____c20_1____3.parquet,27
t_f2bc7fb748586bfa____c20_1____4.parquet,27
t_f2bc7fb748586bfa____c21_0____0.parquet,27
t_f2bc7fb748586bfa____c21_0____1.parquet,27
t_f2bc7fb748586bfa____c21_0____2.parquet,27
t_f2bc7fb748586bfa____c21_0____3.parquet,27
t_f2bc7fb748586bfa____c21_0____4.parquet,27
t_f2bc7fb748586bfa____c23_1____0.parquet,27
t_f2bc7fb748586bfa____c23_1____1.parquet,27
t_f2bc7fb748586bfa____c23_1____2.parquet,27
t_f2bc7fb748586bfa____c23_1____3.parquet,27
t_f2bc7fb748586bfa____c23_1____4.parquet,27
t_f2bc7fb748586bfa____c25_1____0.parquet,27
t_f2bc7fb748586bfa____c25_1____1.parquet,27
t_f2bc7fb748586bfa____c25_1____3.parquet,27
t_f2bc7fb748586bfa____c26_1____0.parquet,27
t_f2bc7fb748586bfa____c26_1____1.parquet,27
t_f2bc7fb748586bfa____c26_1____2.parquet,27
t_f2bc7fb748586bfa____c26_1____3.parquet,27
t_f2bc7fb748586bfa____c26_1____4.parquet,27
t_f2bc7fb748586bfa____c29_0____0.parquet,27
t_f2bc7fb748586bfa____c29_0____1.parquet,27
t_f2bc7fb748586bfa____c29_0____2.parquet,27
t_f2bc7fb748586bfa____c29_0____3.parquet,27
t_f2bc7fb748586bfa____c29_0____4.parquet,27
t_f2bc7fb748586bfa____c32_1____0.parquet,27
t_f2bc7fb748586bfa____c32_1____1.parquet,27
t_f2bc7fb748586bfa____c32_1____2.parquet,27
t_f2bc7fb748586bfa____c32_1____3.parquet,27
t_f2bc7fb748586bfa____c32_1____4.parquet,27
t_f2bc7fb748586bfa____c33_0____3.parquet,27
t_f2bc7fb748586bfa____c34_1____0.parquet,27
t_f2bc7fb748586bfa____c34_1____1.parquet,27
t_f2bc7fb748586bfa____c34_1____2.parquet,27
t_f2bc7fb748586bfa____c34_1____3.parquet,27
t_f2bc7fb748586bfa____c34_1____4.parquet,27
t_f2bc7fb748586bfa____c35_0____0.parquet,27
t_f2bc7fb748586bfa____c35_0____1.parquet,27
t_f2bc7fb748586bfa____c35_0____2.parquet,27
t_f2bc7fb748586bfa____c35_0____3.parquet,27
t_f2bc7fb748586bfa____c35_0____4.parquet,27
t_f2bc7fb748586bfa____c39_1____0.parquet,27
t_f2bc7fb748586bfa____c39_1____1.parquet,27
t_f2bc7fb748586bfa____c39_1____2.parquet,27
t_f2bc7fb748586bfa____c39_1____3.parquet,27
t_f2bc7fb748586bfa____c39_1____4.parquet,27
t_f2bc7fb748586bfa____c3_0____0.parquet,27
t_f2bc7fb748586bfa____c3_0____2.parquet,27
t_f2bc7fb748586bfa____c3_1____0.parquet,27
t_f2bc7fb748586bfa____c10_1____0.parquet,27
t_f2bc7fb748586bfa____c10_1____1.parquet,27
t_f2bc7fb748586bfa____c10_1____2.parquet,27
t_f2bc7fb748586bfa____c10_1____3.parquet,27
t_f2bc7fb748586bfa____c10_1____4.parquet,27
t_f2bc7fb748586bfa____c14_1____0.parquet,27
t_f2bc7fb748586bfa____c14_1____1.parquet,27
t_f2bc7fb748586bfa____c14_1____2.parquet,27
t_f2bc7fb748586bfa____c14_1____3.parquet,27
t_f2bc7fb748586bfa____c14_1____4.parquet,27
t_f2bc7fb748586bfa____c20_0____0.parquet,27
t_f2bc7fb748586bfa____c20_0____1.parquet,27
t_f2bc7fb748586bfa____c20_0____2.parquet,27
t_f2bc7fb748586bfa____c20_0____3.parquet,27
t_f2bc7fb748586bfa____c20_0____4.parquet,27
t_f2bc7fb748586bfa____c3_1____1.parquet,27
t_f2bc7fb748586bfa____c3_1____2.parquet,27
t_f2bc7fb748586bfa____c3_1____3.parquet,27
t_f2bc7fb748586bfa____c3_1____4.parquet,27
t_f2bc7fb748586bfa____c12_1____0.parquet,27
t_f2bc7fb748586bfa____c12_1____1.parquet,27
t_f2bc7fb748586bfa____c12_1____2.parquet,27
t_f2bc7fb748586bfa____c12_1____3.parquet,27
t_f2bc7fb748586bfa____c12_1____4.parquet,27
t_f2bc7fb748586bfa____c13_1____3.parquet,27
t_f2bc7fb748586bfa____c15_0____0.parquet,27
t_f2bc7fb748586bfa____c15_0____1.parquet,27
t_f2bc7fb748586bfa____c15_0____2.parquet,27
t_f2bc7fb748586bfa____c15_0____3.parquet,27
t_f2bc7fb748586bfa____c15_0____4.parquet,27
t_f2bc7fb748586bfa____c22_0____0.parquet,27
t_f2bc7fb748586bfa____c22_0____1.parquet,27
t_f2bc7fb748586bfa____c22_0____2.parquet,27
t_f2bc7fb748586bfa____c22_0____3.parquet,27
t_f2bc7fb748586bfa____c22_0____4.parquet,27
t_f2bc7fb748586bfa____c24_0____0.parquet,27
t_f2bc7fb748586bfa____c24_0____1.parquet,27
t_f2bc7fb748586bfa____c24_0____2.parquet,27
t_f2bc7fb748586bfa____c24_0____3.parquet,27
t_f2bc7fb748586bfa____c24_0____4.parquet,27
t_f2bc7fb748586bfa____c4_1____0.parquet,27
t_f2bc7fb748586bfa____c4_1____1.parquet,27
t_f2bc7fb748586bfa____c4_1____2.parquet,27
t_f2bc7fb748586bfa____c4_1____3.parquet,27
t_f2bc7fb748586bfa____c4_1____4.parquet,27
t_f2bc7fb748586bfa____c5_0____1.parquet,27
t_f2bc7fb748586bfa____c5_0____2.parquet,27
t_f2bc7fb748586bfa____c5_1____0.parquet,27
t_f2bc7fb748586bfa____c5_1____1.parquet,27
t_f2bc7fb748586bfa____c5_1____2.parquet,27
t_f2bc7fb748586bfa____c5_1____3.parquet,27
t_f2bc7fb748586bfa____c5_1____4.parquet,27
t_f2bc7fb748586bfa____c7_1____0.parquet,27
t_f2bc7fb748586bfa____c7_1____1.parquet,27
t_f2bc7fb748586bfa____c7_1____2.parquet,27
t_f2bc7fb748586bfa____c7_1____3.parquet,27
t_f2bc7fb748586bfa____c7_1____4.parquet,27
t_f2bc7fb748586bfa____c8_1____0.parquet,27
t_f2bc7fb748586bfa____c8_1____1.parquet,27
t_f2bc7fb748586bfa____c8_1____2.parquet,27
t_f2bc7fb748586bfa____c8_1____3.parquet,27
t_f2bc7fb748586bfa____c8_1____4.parquet,27
t_f2bc7fb748586bfa____c9_1____0.parquet,27
t_f2bc7fb748586bfa____c9_1____1.parquet,27
t_f2bc7fb748586bfa____c9_1____2.parquet,27
t_f2bc7fb748586bfa____c9_1____3.parquet,27
t_f2bc7fb748586bfa____c9_1____4.parquet,27
t_f2bc7fb748586bfa____c21_1____0.parquet,27
t_f2bc7fb748586bfa____c21_1____1.parquet,27
t_f2bc7fb748586bfa____c21_1____2.parquet,27
t_f2bc7fb748586bfa____c21_1____3.parquet,27
t_f2bc7fb748586bfa____c21_1____4.parquet,27
t_f2bc7fb748586bfa____c11_0____2.parquet,27
t_f2bc7fb748586bfa____c11_1____0.parquet,27
t_f2bc7fb748586bfa____c11_1____1.parquet,27
t_f2bc7fb748586bfa____c11_1____2.parquet,27
